model,dataset,n_seeds,mmd_mean,mmd_std,sliced_wasserstein_mean,sliced_wasserstein_std,chamfer_mean,chamfer_std,kde_nll_mean,kde_nll_std,gmm_nll_mean,gmm_nll_std,mode_coverage_mean,mode_coverage_std,train_time_sec_mean,train_time_sec_std,sample_time_sec_mean,sample_time_sec_std
vae,gaussian_mixture,5,0.0011255022587554286,0.00027758719300832507,0.13014272507748684,0.009625317611617355,0.09575400687079846,0.007691671632637988,4.848824631174438,0.005409628140736894,2.6710119741756606,0.11724728585667425,1.0,0.0,2.3968203381999045,0.20240893597511297,0.0017197367998960545,0.0034205488759937565
diffusion,gaussian_mixture,5,0.0009030283413560714,0.000650351839364499,0.1050521051102035,0.03247054051188962,0.039772467446935925,0.0032124236756678032,4.859063585352961,0.016898117254620555,2.257908142678029,0.10027890932974576,1.0,0.0,2.9237625411999035,0.0802623536983842,0.016121386799932226,0.005269408320663425
flow,gaussian_mixture,3,0.0004415906791684539,0.00020984891307853322,0.10024296439615484,0.019313322981262416,0.07172925208568269,0.011570009501592711,4.8694861403689185,0.004909717408311288,2.4325039940937323,0.12297974195367818,1.0,0.0,18.47582923333357,0.5214431545661677,0.0019898006667062873,5.5586777568733305e-05
vae,ring,5,0.0013879694852925173,0.00013539870336335975,0.10511910931605425,0.006567313040154531,0.07362041857540026,0.005627797343176429,4.486406764759684,0.01419790945976905,2.6608376379677976,0.07749828844453999,1.0,0.0,2.1575967133998346,0.21060721595130935,0.0002167881997593213,1.3286210696079215e-05
diffusion,ring,5,0.0007592963492002447,0.0003531728973138537,0.07982381021584282,0.01902483258518191,0.046544061119981196,0.0022000502980587806,4.53535210819504,0.007599665146007599,2.432421296789182,0.02444716440042266,1.0,0.0,2.418847693200223,0.08528644197980861,0.014123202599876095,0.0004531605220752263
flow,ring,3,0.00029976303596253767,0.00016623936861059703,0.05117957614804782,0.01128672170350853,0.04479326982331034,0.001296499117901192,4.545500759745736,0.0006520189908245659,2.4239258246977275,0.018020251864303737,1.0,0.0,18.97450145499988,0.6578000780016662,0.0020778693333340925,0.0002395527637371774
vae,two_moons,5,0.0015513113484259655,0.0004519161570165863,0.0875932146968246,0.00857051709737007,0.07448690057601352,0.002881393428495185,3.7357669833133045,0.010126812908689688,3.1064848920378982,0.25458435890744385,1.0,0.0,2.004838148199815,0.1270834668879723,0.00019936380012950395,6.468612462397216e-06
diffusion,two_moons,5,0.0045201842874345475,0.001388136836037319,0.12059001060265587,0.017642238786237264,0.049690770349236545,0.0008584448360834213,3.7354879628464834,0.025457079255302523,2.2962052293754796,0.03622457469871468,1.0,0.0,2.4161719166000695,0.2012845326215513,0.013777360799940653,0.000192015384067493
flow,two_moons,5,0.00025932490962379264,0.00024809700161561164,0.03818190881996459,0.012930998513728592,0.04509624250531806,0.0010312229564097362,3.7939619406106315,0.010819333063967278,2.2354674372351178,0.03273296406174758,1.0,0.0,18.76232853500005,0.3161609419709857,0.0020339943999715614,3.694854047109023e-05
vae,spiral,5,0.0019104182340270004,0.0005120868689945527,0.08971659962823507,0.009239594226472721,0.08810310736473578,0.0015592547304444165,3.6739126606551116,0.02046405263157167,3.0806690982437717,0.014791400348037846,1.0,0.0,2.3873482330000115,0.10505466593541077,0.00024394679985562107,4.89655493476466e-05
diffusion,spiral,5,0.0008990206270746536,0.0005243069121083373,0.08846353824656956,0.009700484077886292,0.09518472760749916,0.0016827115872444238,3.694777574985037,0.017311847385517515,3.10777308057557,0.011323818491442922,1.0,0.0,3.0107348207999167,0.06567345262474239,0.014689446600277734,0.002082733833769807
flow,spiral,5,0.0009125847114350271,0.00039641868312538406,0.07074647380350481,0.013721510893281087,0.08272872665279983,0.001649017427907763,3.7215691022028956,0.023026206380814464,3.052510687614025,0.010196966985043658,1.0,0.0,18.903397406200202,0.2570700263904109,0.002048721800019848,3.382426067256194e-05
