dataset,contamination_kind,model,mmd,sliced_wasserstein,chamfer,kde_nll
ring,cluster_shift,diffusion,0.002237742302462357,0.12941646733250334,0.08859466829010787,4.46292684869576
ring,cluster_shift,vae,0.0019599363465351662,0.13049017867752002,0.08781841870094205,4.479043020793088
ring,heteroscedastic,diffusion,0.0018950391647968672,0.11964954524368997,0.08248436846745702,4.470984984511898
ring,heteroscedastic,vae,0.0011987915587954312,0.10733562978338673,0.08067295990078444,4.483612153768714
ring,uniform,diffusion,0.0016171979793507447,0.11701452229009561,0.0837524951790789,4.473089138801683
ring,uniform,vae,0.0009789987800120266,0.11144575137051223,0.09915847160270015,4.489493065819563
spiral,cluster_shift,diffusion,0.001181195415880539,0.0837331080461926,0.09732228495364621,3.664744365113904
spiral,cluster_shift,vae,0.0014520166083592894,0.0848263265835593,0.09113189028512307,3.6711227978515666
spiral,heteroscedastic,diffusion,0.0011638658260719748,0.08346937977997532,0.09795171388419144,3.6665621066265572
spiral,heteroscedastic,vae,0.001619440246533858,0.08540590182481683,0.09020242837199395,3.658646047749835
spiral,uniform,diffusion,0.001042605213422254,0.0859758789417668,0.10399438458283887,3.681273534206118
spiral,uniform,vae,0.0011386365400819869,0.08362054791804592,0.10228646746712196,3.7083999851278975
